Date,Latitude,Longitude,station_name,Wind-Speed (U),Wind-Speed (V),Dewpoint Temp,Soil Temp,Total Percipitation,Vegitation (High),Vegitation (Low),Temp,Relative Humidity,PM10,PM2.5,NO2,O3,code,id
2020-05-01 02:00:00,38.08363,23.700375,Ano Liosia (Perneri),1.5109394763385948,-0.6757442134692242,9.110503983411318,16.284086205291963,0.0,1.6801980845028592,2.2883887905878124,10.771387158248633,89.50966960662006,12.140797,9.706072,13.493941,58.391083,,89
2020-05-01 02:00:00,37.961323,23.761395,PANACEA_047,1.9252829825600384,-1.0123783429893276,10.377734825393748,17.463758239920832,0.0,1.5190907192962566,1.143782974913966,13.078719360986865,83.76503295548439,15.7523575,12.42873,32.830517,50.27482,PAN047,75
2020-05-01 02:00:00,38.090866,23.72522,PANACEA_020,1.5660300295661038,-0.6981265908943005,9.2681095736213,16.42803791005827,0.0,1.6413545696816814,2.1134969053445705,11.10492640134492,88.51250330189147,13.357573,10.439608,11.319162,64.80669,PAN020,66
2020-05-01 02:00:00,37.97081,23.748861,PANACEA_039,1.913700744990056,-1.011192841718559,10.407847827599111,17.50299122096442,0.0,1.393490141632762,1.1331484918422434,12.963759129663185,84.56300799880798,15.7523575,12.42873,32.830517,50.27482,PAN039,72
2020-05-01 02:00:00,38.037838,23.826132,PANACEA_AirPaP_001,1.7241227793475054,-0.8159142156604173,9.864830925789647,17.062031286580805,0.0,1.574641083643673,1.2373123475005672,12.568371590909123,83.66699714706483,13.038525,9.567772,8.280078,67.10456,PANA01,78
2020-05-01 02:00:00,38.056435,23.840101,PANACEA_004,1.666067591032752,-0.738705379437194,9.652201731630608,16.91362885552937,0.0,1.6135013380120302,1.363045297770128,12.237079422939836,84.29425447173482,13.038525,9.567772,8.280078,67.10456,PAN004,96
2020-05-01 03:00:00,37.988,23.728,ARISTOTELOUS,1.938605216751779,-1.1697742873579946,10.596040037165796,17.542912976867132,0.0,0.9463073328551248,0.9607956524395318,12.533074249461835,88.02875303795032,164.0,109.0,50.0,2.0,GR0003A,10
2020-05-01 03:00:00,38.15,23.85,Athens CAMS station 13,1.6013358215898996,-0.616346057838603,9.313022379138134,16.32468611331428,0.0,1.5789079995140731,1.5264384722207036,11.458755007218704,86.69677727129357,8.815589,6.3123355,5.7203665,68.932205,ACAMS13,58
2020-05-01 03:00:00,38.05,23.75,Athens CAMS station 17,1.7248699401906469,-0.898936871934735,9.85397332336215,16.7589911634748,0.0,1.4666536198797293,1.4584864494853569,11.828742195337677,87.76548738339656,13.286722,10.487819,18.185438,58.242836,ACAMS17,62
2020-05-01 03:00:00,37.85,23.65,Athens CAMS station 8,1.9115253729910864,-1.01601019977625,10.315008136643105,17.091206464150698,0.0,1.720713782582773,1.5040863912845843,12.496463254250642,86.63321786553585,10.787231,7.6788583,15.658614,70.764084,ACAMS08,53
2020-05-01 03:00:00,38.15,23.65,Athens CAMS station 1,1.6102760506126697,-0.6656480573143161,9.522581029698475,16.175735193285412,0.0,1.641678904014771,2.17278116974574,11.246577858431166,89.17435580092449,7.644217,6.1974125,3.532854,67.90051,ACAMS01,46
2020-05-01 03:00:00,38.144,23.758,THRAKOMAKEDONES,1.6049338382779796,-0.6737498699725275,9.233168228693486,16.170334259457555,0.0,1.589227506066381,2.024258730333733,11.142584985064577,88.06979621646137,16.0,8.0,5.0,66.0,GR0037A,18
2020-05-01 03:00:00,38.15,23.95,Athens CAMS station 14,1.594704644722894,-0.5946456962187703,9.516402340846655,16.527192065740337,0.0,1.5880967633319794,1.1089891789229993,11.762510296277023,86.13617724378152,8.514205,6.4291344,5.422507,67.343056,ACAMS14,59
2020-05-01 03:00:00,37.95,23.95,Athens CAMS station 6,1.824185795971929,-0.9719912378780036,10.2119131903362,17.229502737601464,0.0,1.7395806292802207,1.7717313728384856,12.7627953918827,84.53737671681291,14.539238,11.181855,26.425724,46.669865,ACAMS06,51
2020-05-01 03:00:00,37.95,23.85,Athens CAMS station 5,1.8991144461394505,-1.068977981384238,10.351729273711364,17.255084216873687,0.0,1.7195266780494265,1.4504007912504344,12.91402815218145,84.49326174655435,16.337992,12.154035,28.861109,48.98824,ACAMS05,50
2020-05-01 03:00:00,38.05,23.85,Athens CAMS station 18,1.6449562345746682,-0.7866454500583575,9.771016917309847,16.73856588063794,0.0,1.632280150057613,1.3417529799496402,11.997881875524133,86.29643769510747,12.761403,9.537518,11.968673,62.857555,ACAMS18,63
2020-05-01 03:00:00,37.85,23.75,Athens CAMS station 9,1.9597774514609685,-1.082513726258633,10.384476374102476,17.161124028757882,0.0,1.7421940593033545,1.430983914693055,12.715850063983458,85.80718299591547,11.697238,8.377805,23.66832,62.65692,ACAMS09,54
2020-05-01 03:00:00,38.05,23.65,Athens CAMS station 16,1.8259772849976303,-0.9997208951798456,10.269279610484272,16.94770012503961,0.0,1.6281121144126298,1.4789325668404052,12.08263427810584,88.71999196039742,11.827665,9.470734,16.009445,55.60111,ACAMS16,61
2020-05-01 03:00:00,38.05,23.95,Athens CAMS station 19,1.6256669224017086,-0.7397306612105521,9.83484624351206,16.848422641438564,0.0,1.696475456076252,1.3528604971282276,12.140076929716905,85.84531421966764,12.293071,9.251176,8.850712,64.99142,ACAMS19,64
2020-05-01 03:00:00,37.995,23.819,PARASKEVI,1.7501967023765947,-0.9804054317732728,10.238158458285003,17.004155805406917,0.0,1.484276500239908,0.8192746088945874,12.79042421520181,84.49057676138965,15.0,11.0,18.0,57.0,GR0039A,20
2020-05-01 03:00:00,37.85,23.85,Athens CAMS station 10,1.983622066159582,-1.1179205970542978,10.405371067708234,17.265215411723606,0.0,1.752359885063307,1.5825865353705306,12.912891682354037,84.82759964588821,12.089429,9.495844,25.05957,55.76162,ACAMS10,55
2020-05-01 03:00:00,38.15,23.55,Athens CAMS station 0,1.7030889150364668,-0.6833492129032216,9.925677973554738,16.304975178729997,0.0,1.698095206594515,2.244492581901622,11.718439303570635,88.79539446012865,7.450352,6.022633,4.000633,69.869514,ACAMS00,45
2020-05-01 03:00:00,37.95,23.55,Athens CAMS station 2,2.183568387525869,-1.325615542176371,11.083628633471063,17.794507499054674,0.0,1.9968304557850507,1.1420060947518385,13.284769485099693,86.58966890291258,10.762875,7.6296887,17.837465,68.08868,ACAMS02,47
2020-05-01 03:00:00,38.15,23.75,Athens CAMS station 12,1.6054057567446458,-0.6630417236256128,9.234905137131328,16.14601986537336,0.0,1.584956209542517,2.1004858209124166,11.135365042562269,88.122026592828,8.328583,6.3762703,4.9471536,70.41531,ACAMS12,57
2020-05-01 03:00:00,37.95,23.65,Athens CAMS station 3,1.9572190300790524,-1.1174354788653162,10.576736257160691,17.306264863552148,0.0,1.6227480476558742,1.2714026933618012,12.620173537356305,87.43030368546805,13.445542,10.987174,44.589767,41.56564,ACAMS03,48
2020-05-01 03:00:00,37.85,23.95,Athens CAMS station 11,1.9195432627556968,-1.046829728183824,10.277565119730957,17.226913816880256,0.0,1.7054827108664927,1.8063689808379964,12.787934360087316,84.79447129420635,12.453795,10.32978,20.6187,52.116203,ACAMS11,56
2020-05-01 03:00:00,37.95,23.75,Athens CAMS station 4,1.9358807009853984,-1.1088308389745725,10.431633549993965,17.245320775294427,0.0,1.5359975948527655,1.2062477123451345,12.718060035791249,86.05590480442748,15.562192,12.986314,37.29029,47.516304,ACAMS04,49
2020-05-01 03:00:00,37.85,23.55,Athens CAMS station 7,2.086302077693507,-1.1930673703368293,10.641700175440292,17.472163072084584,0.0,1.844812100628988,1.3615905081541333,12.925395383663426,86.0973593158061,10.09431,6.917917,9.531256,77.15679,ACAMS07,52
2020-05-01 03:00:00,38.05,23.55,Athens CAMS station 15,1.9740691893995856,-1.088037733678069,10.779053671977962,17.227215197190514,0.0,1.9174655565848564,1.51784174940185,12.724091696759269,87.99279933546809,9.311577,8.015563,11.244374,64.23912,ACAMS15,60
2020-05-01 03:00:00,38.051,23.538,ELEFSINA,1.9977337860930848,-1.0941151169419103,10.839001229925495,17.27956680425659,0.0,1.917791797072457,1.5747855710592482,12.82025848486304,87.7882492608869,9.311577,31.0,40.0,64.23912,GR0038A,19
2020-05-01 03:00:00,38.021,23.688,PERISTERI,1.9522101712911093,-1.20134112530058,10.66724121321534,17.638029308555165,0.0,0.7944412880463507,0.9252912537920416,12.4530148388587,88.89139332326431,111.0,9.470734,41.0,55.60111,GR0028A,12
2020-05-01 03:00:00,37.901,23.879,KOROPI,2.050584280401793,-1.2166398533198708,10.459630103935332,17.64713994045787,0.0,1.6912536882719706,2.297779549450784,13.453268182767353,82.13060488760031,21.0,12.154035,19.0,55.0,GR0120A,21
2020-05-01 03:00:00,38.031,23.787,MAROUSI,1.7330515627411338,-0.9319629229025088,10.042806092757688,16.876571250812926,0.0,1.4929270144775,1.085429270759212,12.361513469005295,85.80851243643436,84.0,10.487819,44.0,1.0,GR0022A,11
2020-05-01 03:00:00,37.932,23.713,SMYRNI,1.906853706302253,-1.0393967003287643,10.341801024688529,17.14050094019501,0.0,1.58437155911548,1.3969676547400371,12.506094381224855,86.73265389395156,39.0,12.986314,49.0,47.516304,GR0031A,15
2020-05-01 03:00:00,37.92956,23.69305,PANACEA_AirPaP_008,1.897177310153809,-1.0202505877704509,10.319160734111588,17.108547826795977,0.0,1.6083506337014697,1.4391967521207214,12.457996931849436,86.87224694164739,39.0,10.987174,49.0,41.56564,PANA08,81
2020-05-01 03:00:00,37.97721,23.783016,National Technical University of Athens,1.8093800287997408,-1.0240656643063792,10.294616748443229,17.07440561244019,0.0,1.4957025027728883,0.9310794085124304,12.7669531593946,84.96293489335956,15.0,11.0,18.0,57.0,NTUA01,101
2020-05-01 03:00:00,37.95576,23.667692,PANACEA_AirPaP_006,1.946302715079122,-1.1186823751382051,10.551085947555991,17.33833852743819,0.0,1.4580713854728238,1.225856636117074,12.571053173522412,87.56086473850766,13.445542,10.987174,44.589767,41.56564,PANA06,80
2020-05-01 03:00:00,37.974033,23.718441,CleanAir in Greece - Thiseio,1.949821547564461,-1.173073290334559,10.611782466770528,17.544204651548675,0.0,0.9928538691495674,0.9902788113824172,12.558307261955523,87.97789654811916,164.0,109.0,,,CAGT01,92
2020-05-01 03:00:00,38.132057,23.789848,PANACEA_032,1.5608896912859136,-0.6641755014200464,9.089924340737054,16.12513565089552,0.0,1.6033413092190727,1.7997549885243669,10.97338482480774,88.19847226406222,16.0,8.0,5.0,66.0,PAN032,69
2020-05-01 03:00:00,38.08363,23.700375,Ano Liosia (Perneri),1.4828287340770263,-0.7044513912118857,9.00100990291641,16.019262518564567,0.0,1.6801980845028592,2.2883887905878124,10.44493372501552,90.7963431150234,11.827665,9.470734,16.009445,55.60111,,89
2020-05-01 03:00:00,37.98204,23.79478,ATHENS_02,1.767250117280676,-1.0009723582314094,10.2746388186278,17.027382195372187,0.0,1.4693813629153871,0.7854588208884012,12.829962421541584,84.47859113860724,15.0,11.0,,,ATHN002,88
2020-05-01 03:00:00,38.013317,23.647491,PANACEA_014,1.9631818077067675,-1.1687421613238005,10.725613180387452,17.381890765994974,0.0,1.5813408780003926,1.142138293606121,12.597215648274275,88.41184304495813,111.0,9.470734,41.0,55.60111,PAN014,99
2020-05-01 03:00:00,37.97673,23.7298,ATH-ENVICARE-0,1.927616580164684,-1.139765969423065,10.53044080256066,17.43637800439279,0.0,1.1194538730438022,1.0473287132250058,12.548348004139092,87.56880005516425,164.0,109.0,35.0,2.0,ATHEN01,84
2020-05-01 03:00:00,37.978336,23.727934,PPCITY21,1.933048891457183,-1.1505277122041433,10.555266473966473,17.473076693584964,0.0,1.0670683057113146,1.022225648952894,12.54668380017665,87.7199187926234,164.0,109.0,35.0,2.0,PPCI21,83
2020-05-01 03:00:00,38.037838,23.826132,PANACEA_AirPaP_001,1.6950351154513414,-0.8668540779657419,9.904046695435834,16.799922683232673,0.0,1.574641083643673,1.2373123475005672,12.185408559684648,86.00602534299381,12.761403,9.537518,11.968673,62.857555,PANA01,78
2020-05-01 03:00:00,37.978,23.727,ATHINAS,1.935199576157736,-1.1536095468440268,10.56272143838925,17.482869623706883,0.0,1.0560269974877392,1.0173822576819038,12.547913230397567,87.75566121085544,164.0,109.0,35.0,2.0,GR0027A,9
2020-05-01 03:00:00,37.933243,23.757456,PANACEA_046,1.998137476215257,-1.1637637022417249,10.507735772945509,17.2920533696815,0.0,1.667597673751127,1.216254045874894,12.917286629703296,85.38132291770123,15.562192,12.986314,37.29029,47.516304,PAN046,74
2020-05-01 03:00:00,38.00266,23.763859,PANACEA_AirPaP_002,1.8032313232591064,-1.0100297662930595,10.244624843324871,17.067642985789497,0.0,1.414659092123937,1.0333682362995733,12.544359701455114,85.93820320082693,164.0,109.0,50.0,1.0,PANA02,79
2020-05-01 03:00:00,37.948063,23.72836,PANACEA_045,1.9267311306424688,-1.0934152126403371,10.429955268460889,17.257913799332798,0.0,1.460177648740423,1.2466263874506385,12.596335560026562,86.72950878431243,15.562192,12.986314,37.29029,47.516304,PAN045,73
2020-05-01 03:00:00,37.813873,23.782408,PANACEA_006,1.879938917586772,-0.9740213883906208,10.212710391576405,16.994082564562994,0.0,1.7183441640061377,1.5729963230915658,12.427159309543702,86.43898932536311,11.697238,8.377805,23.66832,62.65692,PAN006,98
2020-05-01 03:00:00,38.022263,23.737436,PANACEA_021,1.8448083515582645,-1.0506225123109505,10.28858367099605,17.19715098715124,0.0,1.202848835821613,1.1693592559307358,12.27207381367069,87.74456242899068,13.286722,10.487819,18.185438,58.242836,PAN021,65
2020-05-01 03:00:00,38.040443,23.833649,ATHENS_01,1.6828949421334949,-0.8452089896907223,9.864989394328605,16.783280001500263,0.0,1.5964203882014498,1.2874652303676275,12.126427425879315,86.11457063696832,12.761403,9.537518,,,ATHN001,87
2020-05-01 03:00:00,37.97381,23.719069,CleanAir in Greece - Thiseio II,1.9482487519753828,-1.1700915859103551,10.604847744963616,17.534327069498254,0.0,1.006176403860651,0.99727361829941,12.55757891768437,87.94242258139133,164.0,109.0,,,CAGT02,93
2020-05-01 03:00:00,38.037506,23.686476,PANACEA_049,1.854986472233538,-1.064222760044946,10.31941306326294,17.20269949679448,0.0,1.2000085973733396,1.2720990769558722,12.132568854533876,88.72196451847405,111.0,9.470734,41.0,55.60111,PAN049,77
2020-05-01 03:00:00,38.04972,23.757725,ATH-ENVICARE-2,1.7164691928318436,-0.8883708135539634,9.831463626526691,16.73655436003293,0.0,1.4870110990290049,1.4347387232101774,11.843617152079808,87.54787707094493,13.286722,10.487819,18.185438,58.242836,ATHEN02,85
2020-05-01 03:00:00,38.00546,23.73234,PANACEA_029,1.9089855136670104,-1.1360458309151165,10.50859882122048,17.449305863907533,0.0,0.997853295230707,1.0073534731768536,12.4506195644226,87.99364024840516,164.0,109.0,50.0,2.0,PAN029,68
2020-05-01 03:00:00,38.053745,23.741959,PANACEA_037,1.7187378821078547,-0.8938279568788311,9.823655808343268,16.733019664364306,0.0,1.4640551981183862,1.521084133566801,11.74226427204687,88.08741417020502,13.286722,10.487819,18.185438,58.242836,PAN037,70
2020-05-01 03:00:00,37.97081,23.748861,PANACEA_039,1.8953545435631176,-1.086338152594439,10.4007458003652,17.243855608648133,0.0,1.393490141632762,1.1331484918422434,12.607615000828549,86.49225321896606,15.562192,12.986314,35.0,2.0,PAN039,72
2020-05-01 03:00:00,38.056435,23.840101,PANACEA_004,1.6373438330616308,-0.7793566744290645,9.6808087532691,16.650452300527064,0.0,1.6135013380120302,1.363045297770128,11.849776597291596,86.6209358794452,12.761403,9.537518,11.968673,62.857555,PAN004,96
2020-05-01 03:00:00,37.99345,23.744556,PANACEA_001,1.8767651024252625,-1.084011570468125,10.397233054754,17.278695634146914,0.0,1.2358312798060105,1.0784947814604655,12.497469780387034,87.08938441266416,164.0,109.0,50.0,2.0,PAN001,95
2020-05-01 03:00:00,37.989967,23.708792,ATH-ENVICARE-3,2.010646044089147,-1.293398706554239,10.879199364230958,17.93891352054159,0.0,0.4504962808933257,0.6839793909126863,12.622781458525926,89.13988696975234,164.0,109.0,,,ATHEN023,86
2020-05-01 03:00:00,37.9357,23.644547,PANACEA_038,1.946026469335305,-1.0871945502936162,10.504095977822796,17.23936580783129,0.0,1.677918111037875,1.3477376871459477,12.592251054128182,87.17279164157559,13.445542,10.987174,44.589767,41.56564,PAN038,71
2020-05-01 03:00:00,38.034657,23.702152,PANACEA_019,1.8696334606009068,-1.0896287900329409,10.367893752289516,17.297195083466416,0.0,1.0719712955348968,1.1825646332995638,12.188265289881487,88.68137480519042,111.0,10.487819,41.0,58.242836,PAN019,100
2020-05-01 03:00:00,37.961323,23.761395,PANACEA_047,1.905474683383665,-1.0901994778982158,10.39401156416105,17.207905831828164,0.0,1.5190907192962566,1.143782974913966,12.720468223801928,85.82026791746611,15.562192,12.986314,37.29029,47.516304,PAN047,75
2020-05-01 03:00:00,37.988132,23.72989,PPCITY12,1.9316392248214584,-1.1587967032016135,10.570519194488252,17.508091661517966,0.0,0.9881114290173936,0.9814871444213924,12.527451524273808,87.91448009532833,164.0,109.0,50.0,2.0,PPCI12,82
2020-05-01 03:00:00,38.01869,23.810574,PANACEA_005,1.7348746940526725,-0.9591054790635196,10.17369501754254,16.95379287929811,0.0,1.4800516585540082,0.8602366852924154,12.673573255646998,84.7818171604298,84.0,11.0,44.0,1.0,PAN005,97
2020-05-01 03:00:00,38.04067,23.684368,PANACEA_048,1.8356557579575168,-1.0383511388529771,10.252264052565843,17.119345167429,0.0,1.2722221933100348,1.3405724190081751,12.062038830351836,88.73883919424472,111.0,9.470734,41.0,55.60111,PAN048,76
2020-05-01 03:00:00,38.090866,23.72522,PANACEA_020,1.5399744213390254,-0.7322522427032951,9.182847294451554,16.163694752507332,0.0,1.6413545696816814,2.1134969053445705,10.769809155841097,89.97125274778011,13.286722,10.487819,18.185438,58.242836,PAN020,66
2020-05-01 03:00:00,37.97312,23.718056,PANACEA_000,1.9490704432394443,-1.1705779048286653,10.606694320652654,17.535644378735217,0.0,1.0070377731344695,0.9984909594821384,12.558279262380314,87.94909738291068,164.0,109.0,35.0,2.0,PAN000,94
2020-05-01 03:00:00,37.871895,23.755962,PANACEA_022,2.026145449253912,-1.1663807409140077,10.51011040780831,17.27344885017409,0.0,1.7761888950000602,1.3252874101164185,12.949236850269225,85.2220847378965,11.697238,8.377805,23.66832,62.65692,PAN022,67
2020-05-01 04:00:00,38.15,23.95,Athens CAMS station 14,1.4178907233042068,-0.6295511839970371,9.633792262622071,16.267094357934656,0.0,1.5880967633319794,1.1089891789229993,11.540908732090136,88.0906996281682,8.519182,5.776556,5.0170207,66.808945,ACAMS14,59
2020-05-01 04:00:00,38.05,23.85,Athens CAMS station 18,1.4571290755113058,-0.8359142655437454,9.85976490231507,16.484112293363857,0.0,1.632280150057613,1.3417529799496402,11.77831172739201,88.06349866936613,14.089497,9.273329,19.666763,56.667206,ACAMS18,63
2020-05-01 04:00:00,37.95,23.85,Athens CAMS station 5,1.7064073836293605,-1.1171194709395147,10.441072072648996,17.01433851753677,0.0,1.7195266780494265,1.4504007912504344,12.675835574038764,86.32281601018074,16.185596,11.954136,32.009182,45.609924,ACAMS05,50
2020-05-01 04:00:00,37.85,23.85,Athens CAMS station 10,1.7940503983537834,-1.1571912326320934,10.4792450085116,17.028597350909077,0.0,1.752359885063307,1.5825865353705306,12.703426909081944,86.4076794972197,14.475037,9.109279,25.93854,56.866802,ACAMS10,55
2020-05-01 04:00:00,37.95,23.95,Athens CAMS station 6,1.6312192901410445,-1.0198722021397468,10.320359676826495,16.986634312154195,0.0,1.7395806292802207,1.7717313728384856,12.512632456063187,86.54507997829383,15.119357,10.904096,26.942692,49.626892,ACAMS06,51
2020-05-01 04:00:00,37.85,23.65,Athens CAMS station 8,1.7294864166923072,-1.0472961067230349,10.34542695833781,16.84387497860345,0.0,1.720713782582773,1.5040863912845843,12.31144537874866,87.86397688057939,10.985249,7.5889373,15.110727,65.042206,ACAMS08,53
2020-05-01 04:00:00,38.144,23.758,THRAKOMAKEDONES,1.422637112130625,-0.7078317510888711,9.28894182827877,15.91629938701576,0.0,1.589227506066381,2.024258730333733,10.985098385165646,89.31648014861187,9.0,8.0,7.0,75.0,GR0037A,18
2020-05-01 04:00:00,38.15,23.75,Athens CAMS station 12,1.4228361129771316,-0.6944958335035403,9.287267197320046,15.89149759344816,0.0,1.584956209542517,2.1004858209124166,10.97676867896061,89.35564735042102,8.157317,6.2299395,4.7816105,67.550446,ACAMS12,57
2020-05-01 04:00:00,37.85,23.75,Athens CAMS station 9,1.77391794081425,-1.11808952692933,10.429515822810618,16.919248447368076,0.0,1.7421940593033545,1.430983914693055,12.522197766035273,87.15443353210394,13.730758,8.370471,19.853508,61.581253,ACAMS09,54
2020-05-01 04:00:00,37.95,23.75,Athens CAMS station 4,1.7475321575612033,-1.1523394692783917,10.470584236968095,16.998883473244117,0.0,1.5359975948527655,1.2062477123451345,12.513626287176429,87.42976010160206,16.040163,12.205142,47.156105,33.263504,ACAMS04,49
2020-05-01 04:00:00,38.15,23.65,Athens CAMS station 1,1.4214793143849105,-0.6901683885721289,9.532573670237374,15.918329051546742,0.0,1.641678904014771,2.17278116974574,11.089695177004092,90.15949322587682,7.3088155,5.9683957,3.684682,67.53386,ACAMS01,46
2020-05-01 04:00:00,38.05,23.65,Athens CAMS station 16,1.6410545424535814,-1.0387596510222354,10.267234409306004,16.69037340036824,0.0,1.6281121144126298,1.4789325668404052,11.941739875616245,89.52432241016831,12.3582735,9.136471,22.265722,50.812183,ACAMS16,61
2020-05-01 04:00:00,38.15,23.85,Athens CAMS station 13,1.4247343181128338,-0.6504161678549436,9.407944166069925,16.06809702483247,0.0,1.5789079995140731,1.5264384722207036,11.259051896796285,88.40362396242118,9.039385,6.114355,6.6540327,68.714424,ACAMS13,58
2020-05-01 04:00:00,37.988,23.728,ARISTOTELOUS,1.7500251356213377,-1.2195984877628758,10.58360290125866,17.284209964010305,0.0,0.9463073328551248,0.9607956524395318,12.331859616726614,89.11377582994282,106.0,59.0,50.0,2.0,GR0003A,10
2020-05-01 04:00:00,38.05,23.55,Athens CAMS station 15,1.7959711633155964,-1.1161209972445847,10.757269844879335,16.97686485973322,0.0,1.9174655565848564,1.51784174940185,12.575954606269676,88.72322342005289,9.899823,7.9472857,11.20675,63.360497,ACAMS15,60
2020-05-01 04:00:00,37.85,23.55,Athens CAMS station 7,1.9119278927844243,-1.2168894323256598,10.652672203057268,17.23109202078531,0.0,1.844812100628988,1.3615905081541333,12.758051559411856,87.1157972016299,10.049407,6.7835016,9.187075,73.379135,ACAMS07,52
2020-05-01 04:00:00,37.95,23.65,Athens CAMS station 3,1.775248926537941,-1.153666223588162,10.583201834743551,17.052789127529152,0.0,1.6227480476558742,1.2714026933618012,12.444080850208682,88.47687707675965,13.654445,10.538656,43.436855,38.86928,ACAMS03,48
2020-05-01 04:00:00,38.05,23.75,Athens CAMS station 17,1.5369046335881742,-0.9452478316853076,9.895536675954157,16.504725863330805,0.0,1.4666536198797293,1.4584864494853569,11.6618060511334,88.9647581961843,14.220264,10.025481,26.667635,45.650288,ACAMS17,62
2020-05-01 04:00:00,38.15,23.55,Athens CAMS station 0,1.5143589847453398,-0.6971184767293308,9.91064761426459,16.053360961004888,0.0,1.698095206594515,2.244492581901622,11.531635487685286,89.80833524213695,7.4031186,5.9626403,4.309853,70.0966,ACAMS00,45
2020-05-01 04:00:00,38.05,23.95,Athens CAMS station 19,1.4381895426000428,-0.7879657099917452,9.942620363979591,16.592445448204305,0.0,1.696475456076252,1.3528604971282276,11.90791467655628,87.79027448959229,11.824911,8.819875,10.878948,63.884285,ACAMS19,64
2020-05-01 04:00:00,37.85,23.95,Athens CAMS station 11,1.7291446133702335,-1.087019078981729,10.368650441915989,16.98844219632354,0.0,1.7054827108664927,1.8063689808379964,12.567260461889491,86.533461184463,14.145402,10.094994,23.42039,49.96717,ACAMS11,56
2020-05-01 04:00:00,37.995,23.819,PARASKEVI,1.5560445708217332,-1.0380165568128974,10.32207754800328,16.751711206729475,0.0,1.484276500239908,0.8192746088945874,12.516980695883644,86.49562931551549,14.0,12.0,17.0,59.0,GR0039A,20
2020-05-01 04:00:00,37.95,23.55,Athens CAMS station 2,2.012637797948639,-1.3499239269183894,11.070153464849426,17.5498008607906,0.0,1.9968304557850507,1.1420060947518385,13.136824521941485,87.35779355840788,10.606274,7.4330087,17.534012,64.30462,ACAMS02,47
2020-05-01 04:00:00,38.051,23.538,ELEFSINA,1.820631316491658,-1.120359506843995,10.816945348025092,17.032066149270776,0.0,1.917791797072457,1.5747855710592482,12.673900179555297,88.50567026618683,9.899823,23.0,38.0,63.360497,GR0038A,19
2020-05-01 04:00:00,37.901,23.879,KOROPI,1.8504234120459035,-1.265051845116388,10.623245152079711,17.425262393137412,0.0,1.6912536882719706,2.297779549450784,13.198161633919517,84.4129701948568,30.0,11.954136,20.0,50.0,GR0120A,21
2020-05-01 04:00:00,37.932,23.713,SMYRNI,1.722061300786035,-1.075884050150535,10.370523757642642,16.891667083144252,0.0,1.58437155911548,1.3969676547400371,12.314658835477516,87.98778402247122,60.0,12.205142,55.0,33.263504,GR0031A,15
2020-05-01 04:00:00,38.021,23.688,PERISTERI,1.7639198836918968,-1.252071613175821,10.63348474578284,17.37566914591988,0.0,0.7944412880463507,0.9252912537920416,12.26502624103167,89.78735479715432,93.0,9.136471,46.0,50.812183,GR0028A,12
2020-05-01 04:00:00,38.031,23.787,MAROUSI,1.542162122370025,-0.98444966488023,10.111575726233983,16.62357504605978,0.0,1.4929270144775,1.085429270759212,12.128173087689971,87.51972925059567,71.0,10.025481,44.0,1.0,GR0022A,11
2020-05-01 04:00:00,38.00546,23.73234,PANACEA_029,1.720264219635964,-1.1859043936063682,10.50271668356445,17.190769664552263,0.0,0.997853295230707,1.0073534731768536,12.25223559530047,89.09970050914306,106.0,59.0,50.0,2.0,PAN029,68
2020-05-01 04:00:00,37.97673,23.7298,ATH-ENVICARE-0,1.7394655916187656,-1.1873597400048328,10.531848458379194,17.180461189051655,0.0,1.1194538730438022,1.0473287132250058,12.3475428740853,88.72580678438976,106.0,59.0,40.0,2.0,ATHEN01,84
2020-05-01 04:00:00,37.99345,23.744556,PANACEA_001,1.6877921274008103,-1.1325884988415185,10.417284709747946,17.023917386344177,0.0,1.2358312798060105,1.0784947814604655,12.290534396815165,88.38249531366277,106.0,59.0,50.0,2.0,PAN001,95
2020-05-01 04:00:00,38.034657,23.702152,PANACEA_019,1.681468168593484,-1.1375883385596677,10.35884877053051,17.03786077469399,0.0,1.0719712955348968,1.1825646332995638,12.020785933662896,89.59813982774165,93.0,10.025481,46.0,45.650288,PAN019,100
2020-05-01 04:00:00,37.813873,23.782408,PANACEA_006,1.696119564707893,-1.005957351795609,10.253889876413378,16.74764499594499,0.0,1.7183441640061377,1.5729963230915658,12.235341532743432,87.7671089364457,13.730758,8.370471,19.853508,61.581253,PAN006,98
2020-05-01 04:00:00,38.040443,23.833649,ATHENS_01,1.4939105870530545,-0.8954030990325874,9.945353163033166,16.530086606715795,0.0,1.5964203882014498,1.2874652303676275,11.90146175244506,87.85673671883845,14.089497,9.273329,,,ATHN001,87
2020-05-01 04:00:00,38.056435,23.840101,PANACEA_004,1.450212969036283,-0.8281831264634719,9.7645495433848,16.396304108757754,0.0,1.6135013380120302,1.363045297770128,11.640138891679412,88.30803322712015,14.089497,9.273329,19.666763,56.667206,PAN004,96
2020-05-01 04:00:00,38.090866,23.72522,PANACEA_020,1.348593574327567,-0.7796087525394465,9.237322579308431,15.90928944501249,0.0,1.6413545696816814,2.1134969053445705,10.74297862059822,90.44318226671766,14.220264,10.025481,26.667635,45.650288,PAN020,66
