Timestamp,Station,District,Route,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,Delay (V_t=35),Delay (V_t=40),Delay (V_t=45),Delay (V_t=50),Delay (V_t=55),Delay (V_t=60)
02/01/2022 00:00:00,716485,7,110,S,ML,0.555,0,0,1215.0,0.0262,69.3,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716490,7,110,N,ML,0.445,0,0,1208.0,0.0259,69.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716491,7,110,S,ML,0.515,0,0,1208.0,0.0259,69.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716494,7,110,S,ML,0.32,0,0,987.0,0.0133,70.9,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716495,7,110,N,ML,0.27,0,0,1489.0,0.021,70.2,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716499,7,110,N,ML,0.39,570,0,2032.0,0.0307,70.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716500,7,110,S,ML,0.795,684,50,2224.0,0.0302,66.9,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716527,7,118,W,OR,,113,100,31.0,0.0029,,,,,,,
02/01/2022 00:00:00,716528,7,118,E,OR,,114,100,94.0,0.0078,,,,,,,
02/01/2022 00:00:00,716529,7,118,E,OR,,114,100,129.0,0.0133,,,,,,,
02/01/2022 00:00:00,716530,7,118,W,OR,,111,100,39.0,0.0041,,,,,,,
02/01/2022 00:00:00,716531,7,118,W,OR,,114,100,22.0,0.0018,,,,,,,
02/01/2022 00:00:00,716532,7,118,E,OR,,113,100,118.0,0.0093,,,,,,,
02/01/2022 00:00:00,716533,7,118,W,OR,,114,100,22.0,0.0016,,,,,,,
02/01/2022 00:00:00,716534,7,118,E,OR,,113,100,124.0,0.0088,,,,,,,
02/01/2022 00:00:00,716535,7,118,W,OR,,114,100,40.0,0.003,,,,,,,
02/01/2022 00:00:00,716536,7,118,E,OR,,114,100,34.0,0.0032,,,,,,,
02/01/2022 00:00:00,716537,7,118,E,OR,,113,100,33.0,0.0023,,,,,,,
02/01/2022 00:00:00,716538,7,118,E,OR,,114,100,49.0,0.0038,,,,,,,
02/01/2022 00:00:00,716540,7,118,W,OR,,114,100,9.0,0.0009,,,,,,,
02/01/2022 00:00:00,716541,7,118,E,HV,0.495,114,100,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716544,7,134,W,OR,,110,100,74.0,0.0061,,,,,,,
02/01/2022 00:00:00,716551,7,134,W,ML,0.556,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716554,7,134,W,ML,0.355,228,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716571,7,170,S,ML,1.16,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716573,7,170,S,ML,0.325,0,0,149.0,0.0064,65.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716575,7,210,W,OR,,114,100,18.0,0.0015,,,,,,,
02/01/2022 00:00:00,716576,7,210,E,OR,,114,100,14.0,0.0012,,,,,,,
02/01/2022 00:00:00,716577,7,210,E,OR,,114,100,46.0,0.0047,,,,,,,
02/01/2022 00:00:00,716578,7,210,W,OR,,114,100,15.0,0.0018,,,,,,,
02/01/2022 00:00:00,716579,7,210,W,OR,,114,100,7.0,0.0006,,,,,,,
02/01/2022 00:00:00,716580,7,210,E,OR,,114,100,20.0,0.0017,,,,,,,
02/01/2022 00:00:00,716582,7,210,W,OR,,114,100,15.0,0.0015,,,,,,,
02/01/2022 00:00:00,716583,7,210,W,OR,,114,100,63.0,0.0071,,,,,,,
02/01/2022 00:00:00,716585,7,210,E,OR,,114,100,101.0,0.0074,,,,,,,
02/01/2022 00:00:00,716586,7,210,W,OR,,114,100,76.0,0.0074,,,,,,,
02/01/2022 00:00:00,716587,7,210,E,OR,,114,100,77.0,0.0059,,,,,,,
02/01/2022 00:00:00,716588,7,210,W,OR,,114,100,55.0,0.0052,,,,,,,
02/01/2022 00:00:00,716589,7,210,E,OR,,114,100,19.0,0.0008,,,,,,,
02/01/2022 00:00:00,716590,7,210,E,OR,,114,100,23.0,0.001,,,,,,,
02/01/2022 00:00:00,716591,7,210,W,OR,,114,100,26.0,0.0024,,,,,,,
02/01/2022 00:00:00,716592,7,210,W,OR,,114,100,33.0,0.0031,,,,,,,
02/01/2022 00:00:00,716593,7,210,E,OR,,114,100,25.0,0.0019,,,,,,,
02/01/2022 00:00:00,716594,7,210,W,OR,,114,100,25.0,0.0021,,,,,,,
02/01/2022 00:00:00,716595,7,210,E,OR,,114,100,18.0,0.0016,,,,,,,
02/01/2022 00:00:00,716596,7,210,W,OR,,114,100,17.0,0.0024,,,,,,,
02/01/2022 00:00:00,716598,7,210,E,OR,,114,100,20.0,0.0016,,,,,,,
02/01/2022 00:00:00,716599,7,210,W,OR,,114,100,16.0,0.0024,,,,,,,
02/01/2022 00:00:00,716600,7,210,E,OR,,114,100,14.0,0.0009,,,,,,,
02/01/2022 00:00:00,716601,7,210,W,OR,,114,100,13.0,0.0013,,,,,,,
02/01/2022 00:00:00,716602,7,210,W,OR,,114,100,37.0,0.0053,,,,,,,
02/01/2022 00:00:00,716603,7,210,E,OR,,114,100,43.0,0.0039,,,,,,,
02/01/2022 00:00:00,716604,7,210,W,OR,,114,100,17.0,0.0012,,,,,,,
02/01/2022 00:00:00,716605,7,210,E,OR,,114,100,46.0,0.0049,,,,,,,
02/01/2022 00:00:00,716606,7,210,E,OR,,114,100,46.0,0.0034,,,,,,,
02/01/2022 00:00:00,716607,7,210,W,OR,,113,100,47.0,0.0047,,,,,,,
02/01/2022 00:00:00,716608,7,210,W,OR,,114,100,40.0,0.0046,,,,,,,
02/01/2022 00:00:00,716610,7,210,W,OR,,114,100,20.0,0.002,,,,,,,
02/01/2022 00:00:00,716611,7,210,W,OR,,114,100,41.0,0.0052,,,,,,,
02/01/2022 00:00:00,716612,7,210,W,OR,,114,100,52.0,0.0041,,,,,,,
02/01/2022 00:00:00,716613,7,210,W,OR,,114,100,31.0,0.0024,,,,,,,
02/01/2022 00:00:00,716614,7,210,W,OR,,114,100,18.0,0.0014,,,,,,,
02/01/2022 00:00:00,716615,7,210,W,OR,,113,100,27.0,0.0051,,,,,,,
02/01/2022 00:00:00,716616,7,210,E,OR,,114,100,23.0,0.002,,,,,,,
02/01/2022 00:00:00,716620,7,405,N,OR,,114,100,21.0,0.0034,,,,,,,
02/01/2022 00:00:00,716621,7,405,S,OR,,114,100,6.0,0.0007,,,,,,,
02/01/2022 00:00:00,716622,7,405,N,OR,,114,100,7.0,0.0008,,,,,,,
02/01/2022 00:00:00,716623,7,405,S,OR,,114,100,17.0,0.002,,,,,,,
02/01/2022 00:00:00,716624,7,405,N,OR,,114,100,8.0,0.0016,,,,,,,
02/01/2022 00:00:00,716625,7,405,S,OR,,114,100,5.0,0.001,,,,,,,
02/01/2022 00:00:00,716626,7,405,S,ML,0.26,568,60,1002.0,0.0136,69.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716628,7,405,S,OR,,114,100,33.0,0.0052,,,,,,,
02/01/2022 00:00:00,716630,7,405,N,OR,,114,100,18.0,0.0027,,,,,,,
02/01/2022 00:00:00,716631,7,405,S,OR,,114,100,14.0,0.002,,,,,,,
02/01/2022 00:00:00,716632,7,405,N,ML,0.385,569,100,965.0,0.0158,71.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716636,7,405,N,OR,,114,100,75.0,0.014,,,,,,,
02/01/2022 00:00:00,716638,7,405,N,OR,,113,100,34.0,0.0071,,,,,,,
02/01/2022 00:00:00,716640,7,405,N,OR,,114,100,26.0,0.0037,,,,,,,
02/01/2022 00:00:00,716641,7,405,N,OR,,114,100,37.0,0.0078,,,,,,,
02/01/2022 00:00:00,716643,7,405,S,OR,,114,100,18.0,0.0032,,,,,,,
02/01/2022 00:00:00,716644,7,405,N,FR,,114,100,59.0,0.0071,,,,,,,
02/01/2022 00:00:00,716645,7,405,S,OR,,114,100,40.0,0.0051,,,,,,,
02/01/2022 00:00:00,716646,7,405,N,OR,,114,100,50.0,0.0052,,,,,,,
02/01/2022 00:00:00,716647,7,405,N,OR,,114,100,14.0,0.0023,,,,,,,
02/01/2022 00:00:00,716649,7,405,N,OR,,114,100,14.0,0.0018,,,,,,,
02/01/2022 00:00:00,716650,7,405,S,OR,,114,100,52.0,0.0065,,,,,,,
02/01/2022 00:00:00,716651,7,405,S,OR,,114,100,66.0,0.0149,,,,,,,
02/01/2022 00:00:00,716652,7,405,N,OR,,114,100,144.0,0.0068,,,,,,,
02/01/2022 00:00:00,716653,7,405,N,OR,,114,100,85.0,0.0272,,,,,,,
02/01/2022 00:00:00,716654,7,405,S,OR,,112,100,205.0,0.03,,,,,,,
02/01/2022 00:00:00,716655,7,405,S,OR,,113,100,45.0,0.0043,,,,,,,
02/01/2022 00:00:00,716656,7,405,N,OR,,114,100,40.0,0.0067,,,,,,,
02/01/2022 00:00:00,716657,7,405,S,OR,,114,100,31.0,0.0033,,,,,,,
02/01/2022 00:00:00,716658,7,405,N,OR,,114,100,84.0,0.0077,,,,,,,
02/01/2022 00:00:00,716659,7,405,N,ML,0.365,569,80,1175.0,0.0209,66.7,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716660,7,405,S,ML,0.375,0,0,2087.0,0.041,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716661,7,405,S,OR,,114,100,38.0,0.0053,,,,,,,
02/01/2022 00:00:00,716663,7,405,N,ML,0.355,447,100,905.0,0.0218,64.3,0.0,0.0,0.0,0.0,0.1,0.2
02/01/2022 00:00:00,716664,7,405,N,OR,,114,100,121.0,0.0072,,,,,,,
02/01/2022 00:00:00,716670,7,405,N,ML,0.545,0,0,1396.0,0.0405,63.6,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716674,7,405,S,ML,0.48,456,100,1336.0,0.0261,65.7,0.0,0.0,0.0,0.1,0.2,0.4
02/01/2022 00:00:00,716675,7,405,S,OR,,114,100,88.0,0.01,,,,,,,
02/01/2022 00:00:00,716680,7,405,N,OR,,114,100,47.0,0.0083,,,,,,,
02/01/2022 00:00:00,716681,7,405,S,OR,,113,100,45.0,0.0067,,,,,,,
02/01/2022 00:00:00,716682,7,405,S,OR,,114,100,41.0,0.0055,,,,,,,
02/01/2022 00:00:00,716685,7,405,N,OR,,114,100,23.0,0.0032,,,,,,,
02/01/2022 00:00:00,716687,7,405,N,OR,,114,100,88.0,0.0139,,,,,,,
02/01/2022 00:00:00,716689,7,405,N,ML,0.385,570,80,1173.0,0.0204,66.5,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716691,7,405,S,OR,,113,100,48.0,0.0063,,,,,,,
02/01/2022 00:00:00,716692,7,405,N,OR,,114,100,46.0,0.0049,,,,,,,
02/01/2022 00:00:00,716694,7,405,N,ML,0.488,568,80,926.0,0.0164,67.3,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716699,7,405,S,OR,,112,100,231.0,0.0182,,,,,,,
02/01/2022 00:00:00,716700,7,405,S,OR,,114,100,27.0,0.0028,,,,,,,
02/01/2022 00:00:00,716709,7,405,S,OR,,114,100,48.0,0.0032,,,,,,,
02/01/2022 00:00:00,716712,7,405,S,OR,,114,100,80.0,0.0074,,,,,,,
02/01/2022 00:00:00,716713,7,405,N,OR,,114,100,81.0,0.0092,,,,,,,
02/01/2022 00:00:00,716714,7,405,N,ML,0.22,569,100,1714.0,0.0249,70.6,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716719,7,405,S,ML,0.335,0,0,2161.0,0.0782,62.5,0.0,0.0,0.0,0.0,0.1,0.2
02/01/2022 00:00:00,716720,7,405,N,ML,0.41,0,0,2320.0,0.0465,63.6,0.0,0.0,0.0,0.0,0.0,0.3
02/01/2022 00:00:00,716721,7,405,S,OR,,114,100,223.0,0.0131,,,,,,,
02/01/2022 00:00:00,716723,7,405,S,OR,,114,100,84.0,0.0077,,,,,,,
02/01/2022 00:00:00,716724,7,405,N,OR,,114,100,148.0,0.0141,,,,,,,
02/01/2022 00:00:00,716725,7,405,S,OR,,114,100,115.0,0.0086,,,,,,,
02/01/2022 00:00:00,716727,7,405,N,OR,,114,100,30.0,0.0034,,,,,,,
02/01/2022 00:00:00,716728,7,405,S,OR,,114,100,70.0,0.0081,,,,,,,
02/01/2022 00:00:00,716729,7,405,N,OR,,114,100,480.0,0.0511,,,,,,,
02/01/2022 00:00:00,716731,7,405,N,OR,,114,100,7.0,0.0007,,,,,,,
02/01/2022 00:00:00,716732,7,405,S,OR,,114,100,0.0,0.0,,,,,,,
02/01/2022 00:00:00,716733,7,405,N,ML,0.59,570,100,1615.0,0.023,71.6,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716735,7,405,S,OR,,114,100,15.0,0.0012,,,,,,,
02/01/2022 00:00:00,716736,7,405,N,OR,,114,100,20.0,0.002,,,,,,,
02/01/2022 00:00:00,716738,7,405,N,ML,0.605,684,67,1950.0,0.0252,67.9,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716739,7,405,N,ML,0.425,0,0,2429.0,0.0356,67.0,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716740,7,405,S,FR,,113,100,27.0,0.0029,,,,,,,
02/01/2022 00:00:00,716741,7,405,S,OR,,114,100,13.0,0.0016,,,,,,,
02/01/2022 00:00:00,716742,7,101,S,OR,,114,100,42.0,0.0048,,,,,,,
02/01/2022 00:00:00,716743,7,405,N,OR,,114,100,26.0,0.0024,,,,,,,
02/01/2022 00:00:00,716744,7,405,S,OR,,113,100,29.0,0.0067,,,,,,,
02/01/2022 00:00:00,716745,7,405,N,OR,,114,100,44.0,0.0035,,,,,,,
02/01/2022 00:00:00,716746,7,405,N,OR,,114,100,66.0,0.0091,,,,,,,
02/01/2022 00:00:00,716747,7,405,S,OR,,114,100,66.0,0.0097,,,,,,,
02/01/2022 00:00:00,716748,7,405,S,OR,,114,100,78.0,0.0093,,,,,,,
02/01/2022 00:00:00,716751,7,405,N,OR,,114,100,177.0,0.0234,,,,,,,
02/01/2022 00:00:00,716754,7,405,S,OR,,114,100,23.0,0.002,,,,,,,
02/01/2022 00:00:00,716755,7,405,S,OR,,114,100,22.0,0.003,,,,,,,
02/01/2022 00:00:00,716756,7,605,N,OR,,113,100,44.0,0.0059,,,,,,,
02/01/2022 00:00:00,716758,7,605,N,OR,,113,100,53.0,0.007,,,,,,,
02/01/2022 00:00:00,716760,7,605,N,ML,0.47,456,100,750.0,0.0135,65.6,0.0,0.0,0.0,0.1,0.1,0.1
02/01/2022 00:00:00,716761,7,605,N,OR,,114,100,23.0,0.0035,,,,,,,
02/01/2022 00:00:00,716762,7,605,N,OR,,114,100,64.0,0.0052,,,,,,,
02/01/2022 00:00:00,716763,7,605,N,OR,,113,100,39.0,0.006,,,,,,,
02/01/2022 00:00:00,716768,7,605,S,OR,,114,100,24.0,0.001,,,,,,,
02/01/2022 00:00:00,716769,7,605,S,OR,,109,100,94.0,0.0116,,,,,,,
02/01/2022 00:00:00,716772,7,605,S,OR,,114,100,54.0,0.0117,,,,,,,
02/01/2022 00:00:00,716773,7,605,S,OR,,112,100,48.0,0.0047,,,,,,,
02/01/2022 00:00:00,716774,7,605,S,OR,,114,100,17.0,0.0025,,,,,,,
02/01/2022 00:00:00,716775,7,605,S,ML,0.535,0,0,1396.0,0.0294,64.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716776,7,605,S,ML,0.56,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716778,7,605,S,ML,0.42,0,0,2184.0,0.0298,65.9,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716779,7,605,S,OR,,113,100,38.0,0.0028,,,,,,,
02/01/2022 00:00:00,716780,7,605,N,OR,,112,100,51.0,0.0073,,,,,,,
02/01/2022 00:00:00,716781,7,605,S,OR,,113,100,26.0,0.0041,,,,,,,
02/01/2022 00:00:00,716784,7,605,N,ML,0.465,570,100,1061.0,0.015,68.5,0.0,0.0,0.0,0.1,0.1,0.1
02/01/2022 00:00:00,716785,7,605,S,OR,,114,100,17.0,0.0015,,,,,,,
02/01/2022 00:00:00,716788,7,605,N,ML,0.24,228,40,1316.0,0.0203,68.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716792,7,605,S,OR,,114,50,64.0,0.0013,,,,,,,
02/01/2022 00:00:00,716794,7,605,N,OR,,114,100,80.0,0.0099,,,,,,,
02/01/2022 00:00:00,716795,7,605,S,OR,,114,100,84.0,0.0092,,,,,,,
02/01/2022 00:00:00,716797,7,605,S,ML,0.598,0,0,1715.0,0.0339,67.6,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716800,7,605,N,ML,0.557,0,0,1603.0,0.0361,70.2,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716804,7,605,S,OR,,114,100,35.0,0.005,,,,,,,
02/01/2022 00:00:00,716807,7,605,N,OR,,114,100,59.0,0.007,,,,,,,
02/01/2022 00:00:00,716808,7,605,S,FR,,114,100,51.0,0.005,,,,,,,
02/01/2022 00:00:00,716810,7,605,S,ML,0.453,0,0,2359.0,0.0946,59.6,0.0,0.0,0.0,0.0,0.1,0.7
02/01/2022 00:00:00,716811,7,605,S,OR,,114,100,54.0,0.0018,,,,,,,
02/01/2022 00:00:00,716812,7,605,N,OR,,114,100,34.0,0.0012,,,,,,,
02/01/2022 00:00:00,716813,7,605,S,OR,,114,100,45.0,0.0063,,,,,,,
02/01/2022 00:00:00,716819,7,605,N,ML,0.473,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716821,7,605,S,OR,,114,100,26.0,0.0037,,,,,,,
02/01/2022 00:00:00,716823,7,605,N,OR,,114,100,19.0,0.0027,,,,,,,
02/01/2022 00:00:00,716824,7,605,S,FR,,114,100,182.0,0.0282,,,,,,,
02/01/2022 00:00:00,716827,7,605,N,OR,,114,100,35.0,0.0058,,,,,,,
02/01/2022 00:00:00,716828,7,605,S,OR,,113,100,25.0,0.0051,,,,,,,
02/01/2022 00:00:00,716829,7,605,N,ML,0.97,0,0,1320.0,0.0475,66.2,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716834,7,605,N,ML,0.401,456,100,1252.0,0.0264,64.6,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716837,7,605,N,OR,,114,100,45.0,0.005,,,,,,,
02/01/2022 00:00:00,716838,7,605,S,OR,,114,100,114.0,0.0105,,,,,,,
02/01/2022 00:00:00,716841,7,605,N,ML,0.426,456,100,886.0,0.0147,65.6,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716842,7,605,N,OR,,114,100,29.0,0.0039,,,,,,,
02/01/2022 00:00:00,716843,7,710,S,OR,,114,100,94.0,0.0284,,,,,,,
02/01/2022 00:00:00,716844,7,710,N,OR,,113,100,20.0,0.0019,,,,,,,
02/01/2022 00:00:00,716845,7,710,S,OR,,113,100,29.0,0.0031,,,,,,,
02/01/2022 00:00:00,716847,7,710,S,ML,0.665,342,0,1420.0,0.0395,66.2,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716849,7,710,S,OR,,113,100,48.0,0.0069,,,,,,,
02/01/2022 00:00:00,716853,7,710,S,OR,,112,100,19.0,0.002,,,,,,,
02/01/2022 00:00:00,716857,7,710,S,ML,0.493,114,0,1383.0,0.0247,68.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716858,7,710,N,OR,,114,100,48.0,0.0067,,,,,,,
02/01/2022 00:00:00,716860,7,710,S,OR,,114,100,72.0,0.0124,,,,,,,
02/01/2022 00:00:00,716861,7,710,N,OR,,114,100,28.0,0.0035,,,,,,,
02/01/2022 00:00:00,716863,7,710,S,OR,,112,100,177.0,0.0167,,,,,,,
02/01/2022 00:00:00,716864,7,710,N,OR,,114,100,75.0,0.0106,,,,,,,
02/01/2022 00:00:00,716866,7,710,N,OR,,114,100,64.0,0.0024,,,,,,,
02/01/2022 00:00:00,716868,7,710,S,OR,,117,100,126.0,0.0189,,,,,,,
02/01/2022 00:00:00,716869,7,710,N,OR,,112,100,166.0,0.0252,,,,,,,
02/01/2022 00:00:00,716872,7,57,S,OR,,114,100,39.0,0.0023,,,,,,,
02/01/2022 00:00:00,716875,7,710,S,ML,0.265,480,0,1756.0,0.0451,64.4,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716880,7,60,W,OR,,114,100,0.0,0.0,,,,,,,
02/01/2022 00:00:00,716881,7,210,W,OR,,114,100,9.0,0.0007,,,,,,,
02/01/2022 00:00:00,716885,7,57,S,OR,,118,100,27.0,0.0033,,,,,,,
02/01/2022 00:00:00,716887,7,10,E,OR,,176,50,74.0,0.0023,,,,,,,
02/01/2022 00:00:00,716891,7,710,S,ML,0.435,0,0,1293.0,0.0432,65.7,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716893,7,60,E,OR,,120,100,11.0,0.0012,,,,,,,
02/01/2022 00:00:00,716895,7,5,S,ML,0.575,447,50,1363.0,0.0427,65.9,0.0,0.0,0.1,0.1,0.2,0.2
02/01/2022 00:00:00,716896,7,5,N,ML,0.455,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716898,7,5,S,ML,0.66,0,0,2029.0,0.0307,69.4,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716899,7,5,N,ML,0.425,0,0,1384.0,0.0247,68.2,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716900,7,5,N,ML,0.46,0,0,1384.0,0.0247,68.2,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716902,7,5,S,ML,0.385,0,0,1706.0,0.0295,68.4,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716904,7,5,N,ML,0.265,0,0,1706.0,0.0295,68.4,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716906,7,5,S,ML,0.5,0,0,2029.0,0.0307,69.4,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716907,7,5,S,ML,0.41,0,0,2029.0,0.0307,69.4,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716908,7,5,S,ML,0.635,0,0,2029.0,0.0307,69.4,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716911,7,5,S,ML,0.47,0,0,1706.0,0.0295,68.4,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716912,7,5,S,ML,0.875,0,0,2029.0,0.0307,69.4,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716916,7,5,S,ML,0.275,0,0,1480.0,0.0365,65.3,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716918,7,5,S,ML,0.36,456,100,1401.0,0.0309,69.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716920,7,5,S,ML,0.415,456,100,1170.0,0.0217,67.6,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716921,7,5,N,ML,0.415,456,75,1342.0,0.0255,67.5,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716922,7,5,S,ML,0.485,456,100,1345.0,0.0245,68.3,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716923,7,5,N,ML,0.485,456,100,1112.0,0.0204,68.0,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716924,7,5,S,ML,0.44,456,100,1248.0,0.0235,68.3,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716925,7,5,N,ML,0.44,455,100,1217.0,0.0263,67.0,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716928,7,5,S,ML,0.421,456,50,1237.0,0.0313,64.7,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716929,7,5,N,ML,0.421,456,100,1366.0,0.026,67.9,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716930,7,5,S,ML,0.323,456,100,1366.0,0.0291,63.9,0.0,0.0,0.0,0.0,0.2,0.4
02/01/2022 00:00:00,716933,7,5,N,ML,0.565,456,60,2099.0,0.0374,67.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716934,7,5,S,ML,0.546,567,100,917.0,0.0143,73.3,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716936,7,5,S,ML,0.4,570,100,863.0,0.0161,68.9,0.0,0.0,0.0,0.1,0.1,0.1
02/01/2022 00:00:00,716937,7,5,N,ML,0.495,0,0,1759.0,0.0288,69.5,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716938,7,5,S,ML,0.835,0,0,1762.0,0.0288,69.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716939,7,5,S,ML,0.72,0,0,1759.0,0.0288,69.5,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716940,7,5,S,ML,0.575,114,0,1759.0,0.0288,69.5,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716941,7,5,S,ML,0.39,0,0,1416.0,0.0467,62.7,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716942,7,5,N,ML,1.935,570,80,1327.0,0.0209,69.1,0.0,0.0,0.0,0.0,0.0,0.2
02/01/2022 00:00:00,716943,7,5,S,ML,0.43,342,50,1137.0,0.0309,64.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716944,7,5,S,ML,0.81,0,0,1526.0,0.0498,63.1,0.0,0.0,0.0,0.0,0.0,0.2
02/01/2022 00:00:00,716945,7,57,S,FR,,240,100,15.0,0.0007,,,,,,,
02/01/2022 00:00:00,716946,7,5,S,ML,0.625,0,0,1126.0,0.0313,69.6,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716949,7,5,S,ML,0.57,569,80,1359.0,0.0165,69.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716951,7,5,N,ML,0.735,0,0,1762.0,0.0288,68.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716952,7,5,N,FR,,228,50,37.0,0.0034,,,,,,,
02/01/2022 00:00:00,716953,7,5,N,ML,0.465,570,80,1711.0,0.0344,68.9,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716955,7,5,S,ML,0.465,0,0,2005.0,0.041,63.3,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716956,7,5,N,ML,0.55,570,60,1161.0,0.027,68.5,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716958,7,5,S,ML,0.704,0,0,1372.0,0.0446,62.4,0.0,0.0,0.0,0.0,0.0,0.2
02/01/2022 00:00:00,716959,7,5,S,CD,,228,50,13.0,0.0004,,,,,,,
